code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected
600313,600313.SH,农发种业,种植业,20230131,11.07,64.84876037364286,64.84876037364286,0.0,2.06,7.5066,10722.83,1.3368983957219285,momentum,BULL_TREND,52.132216870424685,100.0,100.0,100.0,37.902446144442045,20.0,86.47600000000001,91.24638614190752,0.0,3,3,E_ablate_accel_vr1.2,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,77.17492539058905,68.39629727267523,8.778628117913831,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,87.78628117913831,30.0,0.0,60.02388093421054,0.0,1,1,A_recovered_proxy_vr1.5,True
600459,600459.SH,贵研铂业,小金属,20230201,17.25,69.63920740401018,60.860579286096346,8.778628117913831,2.21,3.2388,5932.65,1.2027491408934756,momentum,BULL_TREND,57.20231848083535,100.0,59.3265,65.0,87.78628117913831,30.0,0.0,81.07675278143381,0.0,2,2,A_recovered_proxy_vr1.5,True
625,000625.SZ,长安汽车,汽车整车,20230201,14.79,66.15060517925389,59.241989186739545,6.908615992514349,1.63,4.2382,86727.48,0.2024291497975785,momentum,BULL_TREND,35.24359822281764,100.0,100.0,80.0,69.08615992514349,33.33333333333333,0.0,44.71550801621535,0.0,3,3,A_recovered_proxy_vr1.5,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,68.39629727267523,68.39629727267523,0.0,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,87.78628117913831,30.0,0.0,60.02388093421054,0.0,1,1,B_pure_quant_vr1.5,True
600459,600459.SH,贵研铂业,小金属,20230201,17.25,60.860579286096346,60.860579286096346,0.0,2.21,3.2388,5932.65,1.2027491408934756,momentum,BULL_TREND,57.20231848083535,100.0,59.3265,65.0,87.78628117913831,30.0,0.0,81.07675278143381,0.0,2,2,B_pure_quant_vr1.5,True
625,000625.SZ,长安汽车,汽车整车,20230201,14.79,59.241989186739545,59.241989186739545,0.0,1.63,4.2382,86727.48,0.2024291497975785,momentum,BULL_TREND,35.24359822281764,100.0,100.0,80.0,69.08615992514349,33.33333333333333,0.0,44.71550801621535,0.0,3,3,B_pure_quant_vr1.5,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,77.17492539058905,68.39629727267523,8.778628117913831,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,87.78628117913831,30.0,0.0,60.02388093421054,0.0,1,1,A_recovered_proxy_vr1.2,True
600459,600459.SH,贵研铂业,小金属,20230201,17.25,69.63920740401018,60.860579286096346,8.778628117913831,2.21,3.2388,5932.65,1.2027491408934756,momentum,BULL_TREND,57.20231848083535,100.0,59.3265,65.0,87.78628117913831,30.0,0.0,81.07675278143381,0.0,2,2,A_recovered_proxy_vr1.2,True
2428,002428.SZ,云南锗业,小金属,20230201,10.88,64.71354446004925,55.934916342135416,8.778628117913831,2.72,3.1229,3124.3,1.449275362318826,momentum,BULL_TREND,72.18033257378073,100.0,31.243,65.0,87.78628117913831,20.0,0.0,70.52010220240646,0.0,3,3,A_recovered_proxy_vr1.2,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,68.39629727267523,68.39629727267523,0.0,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,87.78628117913831,30.0,0.0,60.02388093421054,0.0,1,1,D_pure_quant_vr1.2,True
600459,600459.SH,贵研铂业,小金属,20230201,17.25,60.860579286096346,60.860579286096346,0.0,2.21,3.2388,5932.65,1.2027491408934756,momentum,BULL_TREND,57.20231848083535,100.0,59.3265,65.0,87.78628117913831,30.0,0.0,81.07675278143381,0.0,2,2,D_pure_quant_vr1.2,True
625,000625.SZ,长安汽车,汽车整车,20230201,14.79,57.01185102866555,57.01185102866555,0.0,1.63,4.2382,86727.48,0.2024291497975785,momentum,BULL_TREND,35.24359822281764,100.0,100.0,40.0,67.93546913477353,33.33333333333333,0.0,44.71550801621535,0.0,3,3,D_pure_quant_vr1.2,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,50.83904103684756,50.83904103684756,0.0,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,87.78628117913831,30.0,0.0,60.02388093421054,0.0,1,1,E_ablate_sector_vr1.2,True
2840,002840.SZ,华统股份,食品,20230201,18.45,48.11415127077052,48.11415127077052,0.0,2.19,4.8934,8128.17,2.0180562931492245,momentum,BULL_TREND,56.54654349132243,100.0,81.2817,80.0,43.78744253590558,63.33333333333333,0.0,62.09163080405489,0.0,2,2,E_ablate_sector_vr1.2,True
2529,002529.SZ,海源复材,专用机械,20230201,20.07,47.07850364083132,47.07850364083132,0.0,2.72,7.8084,7082.78,2.572815533980588,momentum,BULL_TREND,72.18033257378073,100.0,70.8278,65.0,40.5373755919168,63.33333333333333,0.0,56.69227088097547,0.0,3,3,E_ablate_sector_vr1.2,True
2428,002428.SZ,云南锗业,小金属,20230201,10.88,49.48469749441268,49.48469749441268,0.0,2.72,3.1229,3124.3,1.449275362318826,momentum,BULL_TREND,72.18033257378073,100.0,31.243,65.0,86.77818694052459,20.0,0.0,70.52010220240646,0.0,1,1,E_ablate_inflow_vr1.2,True
600459,600459.SH,贵研铂业,小金属,20230201,17.25,48.79366043837361,48.79366043837361,0.0,2.21,3.2388,5932.65,1.2027491408934756,momentum,BULL_TREND,57.20231848083535,100.0,59.3265,65.0,86.77818694052459,30.0,0.0,81.07675278143381,0.0,2,2,E_ablate_inflow_vr1.2,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,48.194678424952485,48.194678424952485,0.0,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,86.77818694052459,30.0,0.0,60.02388093421054,0.0,3,3,E_ablate_inflow_vr1.2,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,62.393909179254166,62.393909179254166,0.0,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,87.78628117913831,30.0,0.0,60.02388093421054,0.0,1,1,E_ablate_wyckoff_vr1.2,True
600459,600459.SH,贵研铂业,小金属,20230201,17.25,52.75290400795296,52.75290400795296,0.0,2.21,3.2388,5932.65,1.2027491408934756,momentum,BULL_TREND,57.20231848083535,100.0,59.3265,65.0,87.78628117913831,30.0,0.0,81.07675278143381,0.0,2,2,E_ablate_wyckoff_vr1.2,True
625,000625.SZ,长安汽车,汽车整车,20230201,14.79,52.54030022704402,52.54030022704402,0.0,1.63,4.2382,86727.48,0.2024291497975785,momentum,BULL_TREND,35.24359822281764,100.0,100.0,40.0,67.93546913477353,33.33333333333333,0.0,44.71550801621535,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600392,600392.SH,盛和资源,小金属,20230201,17.35,68.39629727267523,68.39629727267523,0.0,2.37,4.9669,20780.24,1.5323496027241743,momentum,BULL_TREND,62.24435295617672,100.0,100.0,80.0,87.78628117913831,30.0,0.0,60.02388093421054,0.0,1,1,E_ablate_accel_vr1.2,True
600459,600459.SH,贵研铂业,小金属,20230201,17.25,60.860579286096346,60.860579286096346,0.0,2.21,3.2388,5932.65,1.2027491408934756,momentum,BULL_TREND,57.20231848083535,100.0,59.3265,65.0,87.78628117913831,30.0,0.0,81.07675278143381,0.0,2,2,E_ablate_accel_vr1.2,True
625,000625.SZ,长安汽车,汽车整车,20230201,14.79,57.01185102866555,57.01185102866555,0.0,1.63,4.2382,86727.48,0.2024291497975785,momentum,BULL_TREND,35.24359822281764,100.0,100.0,40.0,67.93546913477353,33.33333333333333,0.0,44.71550801621535,0.0,3,3,E_ablate_accel_vr1.2,True
600197,600197.SH,伊力特,白酒,20230202,27.32,74.01487065305477,65.80327806174921,8.211592591305557,2.09,3.6008,10864.42,0.9427121102247934,momentum,BULL_TREND,53.17514711530789,100.0,100.0,65.0,82.11592591305556,66.66666666666666,0.0,48.20487478508578,0.0,1,1,A_recovered_proxy_vr1.5,True
799,000799.SZ,酒鬼酒,白酒,20230202,146.86,68.82194965540914,60.61035706410358,8.211592591305557,1.65,4.2362,37107.42,3.4577964764659423,momentum,BULL_TREND,36.12330122355455,97.25322114120436,100.0,65.0,82.11592591305556,10.0,0.0,52.93354583838847,0.0,2,2,A_recovered_proxy_vr1.5,True
928,000928.SZ,中钢国际,建筑工程,20230202,7.33,63.375777915359286,63.375777915359286,0.0,2.92,5.8711,9864.81,0.811907983761835,momentum,BULL_TREND,77.29841845526462,100.0,98.6481,65.0,53.77969234985477,33.33333333333333,0.0,63.78790010431974,0.0,3,3,A_recovered_proxy_vr1.5,True
600197,600197.SH,伊力特,白酒,20230202,27.32,65.80327806174921,65.80327806174921,0.0,2.09,3.6008,10864.42,0.9427121102247934,momentum,BULL_TREND,53.17514711530789,100.0,100.0,65.0,82.11592591305556,66.66666666666666,0.0,48.20487478508578,0.0,1,1,B_pure_quant_vr1.5,True
928,000928.SZ,中钢国际,建筑工程,20230202,7.33,63.375777915359286,63.375777915359286,0.0,2.92,5.8711,9864.81,0.811907983761835,momentum,BULL_TREND,77.29841845526462,100.0,98.6481,65.0,53.77969234985477,33.33333333333333,0.0,63.78790010431974,0.0,2,2,B_pure_quant_vr1.5,True
2092,002092.SZ,中泰化学,化工原料,20230202,8.11,61.49761322625781,61.49761322625781,0.0,2.95,3.18,10360.97,1.0975609756097544,momentum,BULL_TREND,78.03574772372394,100.0,100.0,65.0,41.55474471474404,20.0,0.0,72.31302124750411,0.0,3,3,B_pure_quant_vr1.5,True
600197,600197.SH,伊力特,白酒,20230202,27.32,72.57146532935874,64.84100784595186,7.730457483406887,2.09,3.6008,10864.42,0.9427121102247934,momentum,BULL_TREND,53.17514711530789,100.0,100.0,65.0,77.30457483406887,66.66666666666666,0.0,48.20487478508578,0.0,1,1,A_recovered_proxy_vr1.2,True
799,000799.SZ,酒鬼酒,白酒,20230202,146.86,67.37854433171313,59.64808684830624,7.730457483406887,1.65,4.2362,37107.42,3.4577964764659423,momentum,BULL_TREND,36.12330122355455,97.25322114120436,100.0,65.0,77.30457483406887,10.0,0.0,52.93354583838847,0.0,2,2,A_recovered_proxy_vr1.2,True
928,000928.SZ,中钢国际,建筑工程,20230202,7.33,63.22151146209553,63.22151146209553,0.0,2.92,5.8711,9864.81,0.811907983761835,momentum,BULL_TREND,77.29841845526462,100.0,98.6481,65.0,53.00836008353596,33.33333333333333,0.0,63.78790010431974,0.0,3,3,A_recovered_proxy_vr1.2,True
600197,600197.SH,伊力特,白酒,20230202,27.32,64.84100784595186,64.84100784595186,0.0,2.09,3.6008,10864.42,0.9427121102247934,momentum,BULL_TREND,53.17514711530789,100.0,100.0,65.0,77.30457483406887,66.66666666666666,0.0,48.20487478508578,0.0,1,1,D_pure_quant_vr1.2,True
928,000928.SZ,中钢国际,建筑工程,20230202,7.33,63.22151146209553,63.22151146209553,0.0,2.92,5.8711,9864.81,0.811907983761835,momentum,BULL_TREND,77.29841845526462,100.0,98.6481,65.0,53.00836008353596,33.33333333333333,0.0,63.78790010431974,0.0,2,2,D_pure_quant_vr1.2,True
2092,002092.SZ,中泰化学,化工原料,20230202,8.11,61.371919409801,61.371919409801,0.0,2.95,3.18,10360.97,1.0975609756097544,momentum,BULL_TREND,78.03574772372394,100.0,100.0,65.0,40.92627563246,20.0,0.0,72.31302124750411,0.0,3,3,D_pure_quant_vr1.2,True
2092,002092.SZ,中泰化学,化工原料,20230202,8.11,53.186664283309,53.186664283309,0.0,2.95,3.18,10360.97,1.0975609756097544,momentum,BULL_TREND,78.03574772372394,100.0,100.0,65.0,40.92627563246,20.0,0.0,72.31302124750411,0.0,1,1,E_ablate_sector_vr1.2,True
928,000928.SZ,中钢国际,建筑工程,20230202,7.33,52.61983944538834,52.61983944538834,0.0,2.92,5.8711,9864.81,0.811907983761835,momentum,BULL_TREND,77.29841845526462,100.0,98.6481,65.0,53.00836008353596,33.33333333333333,0.0,63.78790010431974,0.0,2,2,E_ablate_sector_vr1.2,True
600197,600197.SH,伊力特,白酒,20230202,27.32,49.3800928791381,49.3800928791381,0.0,2.09,3.6008,10864.42,0.9427121102247934,momentum,BULL_TREND,53.17514711530789,100.0,100.0,65.0,77.30457483406887,66.66666666666666,0.0,48.20487478508578,0.0,3,3,E_ablate_sector_vr1.2,True
600197,600197.SH,伊力特,白酒,20230202,27.32,60.02052036744329,60.02052036744329,0.0,2.09,3.6008,10864.42,0.9427121102247934,momentum,BULL_TREND,53.17514711530789,100.0,100.0,65.0,77.30457483406887,66.66666666666666,0.0,48.20487478508578,0.0,1,1,E_ablate_wyckoff_vr1.2,True
928,000928.SZ,中钢国际,建筑工程,20230202,7.33,56.84272145166355,56.84272145166355,0.0,2.92,5.8711,9864.81,0.811907983761835,momentum,BULL_TREND,77.29841845526462,100.0,98.6481,65.0,53.00836008353596,33.33333333333333,0.0,63.78790010431974,0.0,2,2,E_ablate_wyckoff_vr1.2,True
799,000799.SZ,酒鬼酒,白酒,20230202,146.86,54.354732264467394,54.354732264467394,0.0,1.65,4.2362,37107.42,3.4577964764659423,momentum,BULL_TREND,36.12330122355455,97.25322114120436,100.0,65.0,77.30457483406887,10.0,0.0,52.93354583838847,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600197,600197.SH,伊力特,白酒,20230202,27.32,64.84100784595186,64.84100784595186,0.0,2.09,3.6008,10864.42,0.9427121102247934,momentum,BULL_TREND,53.17514711530789,100.0,100.0,65.0,77.30457483406887,66.66666666666666,0.0,48.20487478508578,0.0,1,1,E_ablate_accel_vr1.2,True
928,000928.SZ,中钢国际,建筑工程,20230202,7.33,63.22151146209553,63.22151146209553,0.0,2.92,5.8711,9864.81,0.811907983761835,momentum,BULL_TREND,77.29841845526462,100.0,98.6481,65.0,53.00836008353596,33.33333333333333,0.0,63.78790010431974,0.0,2,2,E_ablate_accel_vr1.2,True
2092,002092.SZ,中泰化学,化工原料,20230202,8.11,61.371919409801,61.371919409801,0.0,2.95,3.18,10360.97,1.0975609756097544,momentum,BULL_TREND,78.03574772372394,100.0,100.0,65.0,40.92627563246,20.0,0.0,72.31302124750411,0.0,3,3,E_ablate_accel_vr1.2,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,82.51791641026333,74.07429203840402,8.443624371859297,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,84.43624371859296,53.333333333333336,0.0,86.14057429125253,0.0,1,1,A_recovered_proxy_vr1.5,True
600633,600633.SH,浙数文化,互联网,20230203,9.6,73.36582531168116,64.92220093982186,8.443624371859297,1.81,5.7148,11924.86,0.0,momentum,BULL_TREND,42.799484865424034,100.0,100.0,65.0,84.43624371859296,66.66666666666666,0.0,50.31696132956336,0.0,2,2,A_recovered_proxy_vr1.5,True
2654,002654.SZ,万润科技,互联网,20230203,5.59,61.92742707778604,53.483802705926735,8.443624371859297,1.51,11.8741,6022.14,3.287197231833917,momentum,BULL_TREND,29.727427477517708,98.2768166089965,60.2214,100.0,84.43624371859296,30.0,0.0,37.654781796808365,0.0,3,3,A_recovered_proxy_vr1.5,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,74.07429203840402,74.07429203840402,0.0,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,84.43624371859296,53.333333333333336,0.0,86.14057429125253,0.0,1,1,B_pure_quant_vr1.5,True
600633,600633.SH,浙数文化,互联网,20230203,9.6,64.92220093982186,64.92220093982186,0.0,1.81,5.7148,11924.86,0.0,momentum,BULL_TREND,42.799484865424034,100.0,100.0,65.0,84.43624371859296,66.66666666666666,0.0,50.31696132956336,0.0,2,2,B_pure_quant_vr1.5,True
2654,002654.SZ,万润科技,互联网,20230203,5.59,53.483802705926735,53.483802705926735,0.0,1.51,11.8741,6022.14,3.287197231833917,momentum,BULL_TREND,29.727427477517708,98.2768166089965,60.2214,100.0,84.43624371859296,30.0,0.0,37.654781796808365,0.0,3,3,B_pure_quant_vr1.5,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,82.08736334732961,73.78725666311489,8.300106684214724,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,83.00106684214724,53.333333333333336,0.0,86.14057429125253,0.0,1,1,A_recovered_proxy_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230203,9.6,72.93527224874745,64.63516556453273,8.300106684214724,1.81,5.7148,11924.86,0.0,momentum,BULL_TREND,42.799484865424034,100.0,100.0,65.0,83.00106684214724,66.66666666666666,0.0,50.31696132956336,0.0,2,2,A_recovered_proxy_vr1.2,True
2654,002654.SZ,万润科技,互联网,20230203,5.59,61.49687401485232,53.19676733063759,8.300106684214724,1.51,11.8741,6022.14,3.287197231833917,momentum,BULL_TREND,29.727427477517708,98.2768166089965,60.2214,100.0,83.00106684214724,30.0,0.0,37.654781796808365,0.0,3,3,A_recovered_proxy_vr1.2,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,73.78725666311489,73.78725666311489,0.0,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,83.00106684214724,53.333333333333336,0.0,86.14057429125253,0.0,1,1,D_pure_quant_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230203,9.6,64.63516556453273,64.63516556453273,0.0,1.81,5.7148,11924.86,0.0,momentum,BULL_TREND,42.799484865424034,100.0,100.0,65.0,83.00106684214724,66.66666666666666,0.0,50.31696132956336,0.0,2,2,D_pure_quant_vr1.2,True
600872,600872.SH,中炬高新,食品,20230203,39.6,54.2842264124167,54.2842264124167,0.0,1.34,3.0189,20058.89,0.8512769153730504,momentum,BULL_TREND,21.11165003415239,100.0,100.0,80.0,50.49546105960387,30.0,0.0,55.18386695373067,0.0,3,3,D_pure_quant_vr1.2,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,57.18704329468544,57.18704329468544,0.0,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,83.00106684214724,53.333333333333336,0.0,86.14057429125253,0.0,1,1,E_ablate_sector_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230203,9.6,48.03495219610328,48.03495219610328,0.0,1.81,5.7148,11924.86,0.0,momentum,BULL_TREND,42.799484865424034,100.0,100.0,65.0,83.00106684214724,66.66666666666666,0.0,50.31696132956336,0.0,2,2,E_ablate_sector_vr1.2,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,53.78725666311488,53.78725666311488,0.0,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,83.00106684214724,53.333333333333336,0.0,86.14057429125253,0.0,1,1,E_ablate_inflow_vr1.2,True
601999,601999.SH,出版传媒,出版业,20230203,6.79,47.638689756385205,47.638689756385205,0.0,6.66,5.7663,-1270.22,4.9019607843137205,momentum,BULL_TREND,100.0,88.58823529411768,0.0,100.0,35.56599780153385,33.33333333333333,0.0,100.0,0.0,2,2,E_ablate_inflow_vr1.2,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,65.17319923398964,65.17319923398964,0.0,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,83.00106684214724,53.333333333333336,0.0,86.14057429125253,0.0,1,1,E_ablate_wyckoff_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230203,9.6,59.60346943157639,59.60346943157639,0.0,1.81,5.7148,11924.86,0.0,momentum,BULL_TREND,42.799484865424034,100.0,100.0,65.0,83.00106684214724,66.66666666666666,0.0,50.31696132956336,0.0,2,2,E_ablate_wyckoff_vr1.2,True
2654,002654.SZ,万润科技,互联网,20230203,5.59,49.43128915095675,49.43128915095675,0.0,1.51,11.8741,6022.14,3.287197231833917,momentum,BULL_TREND,29.727427477517708,98.2768166089965,60.2214,100.0,83.00106684214724,30.0,0.0,37.654781796808365,0.0,3,3,E_ablate_wyckoff_vr1.2,True
2803,002803.SZ,吉宏股份,互联网,20230203,16.86,73.78725666311489,73.78725666311489,0.0,2.74,11.8601,11349.41,2.2608695652173947,momentum,BULL_TREND,72.7087946592901,100.0,100.0,100.0,83.00106684214724,53.333333333333336,0.0,86.14057429125253,0.0,1,1,E_ablate_accel_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230203,9.6,64.63516556453273,64.63516556453273,0.0,1.81,5.7148,11924.86,0.0,momentum,BULL_TREND,42.799484865424034,100.0,100.0,65.0,83.00106684214724,66.66666666666666,0.0,50.31696132956336,0.0,2,2,E_ablate_accel_vr1.2,True
600872,600872.SH,中炬高新,食品,20230203,39.6,54.2842264124167,54.2842264124167,0.0,1.34,3.0189,20058.89,0.8512769153730504,momentum,BULL_TREND,21.11165003415239,100.0,100.0,80.0,50.49546105960387,30.0,0.0,55.18386695373067,0.0,3,3,E_ablate_accel_vr1.2,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,77.99882850734856,70.61411049391944,7.384718013429127,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,73.84718013429126,0.0,100.0,85.14772660590845,0.0,1,1,A_recovered_proxy_vr1.5,True
600633,600633.SH,浙数文化,互联网,20230206,10.0,63.3955459867481,53.3955459867481,10.0,1.92,6.8846,602.13,3.660886319845865,weak_momentum,BULL_TREND,47.05531554732157,100.0,6.0213,80.0,100.0,30.0,100.0,51.6894310309991,0.0,2,2,A_recovered_proxy_vr1.5,True
560,000560.SZ,我爱我家,房产服务,20230206,3.09,55.57820469407498,55.57820469407498,0.0,1.81,6.9575,6449.23,4.334365325077403,weak_momentum,BULL_TREND,42.799484865424034,100.0,64.4923,100.0,53.58120161707727,0.0,100.0,50.0832514779986,0.0,3,3,A_recovered_proxy_vr1.5,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,70.61411049391944,70.61411049391944,0.0,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,73.84718013429126,0.0,100.0,85.14772660590845,0.0,1,1,B_pure_quant_vr1.5,True
560,000560.SZ,我爱我家,房产服务,20230206,3.09,55.57820469407498,55.57820469407498,0.0,1.81,6.9575,6449.23,4.334365325077403,weak_momentum,BULL_TREND,42.799484865424034,100.0,64.4923,100.0,53.58120161707727,0.0,100.0,50.0832514779986,0.0,2,2,B_pure_quant_vr1.5,True
600633,600633.SH,浙数文化,互联网,20230206,10.0,53.3955459867481,53.3955459867481,0.0,1.92,6.8846,602.13,3.660886319845865,weak_momentum,BULL_TREND,47.05531554732157,100.0,6.0213,80.0,100.0,30.0,100.0,51.6894310309991,0.0,3,3,B_pure_quant_vr1.5,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,76.86236653563968,69.9322333108941,6.930133224745575,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,69.30133224745575,0.0,100.0,85.14772660590845,0.0,1,1,A_recovered_proxy_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230206,10.0,62.1484859705275,52.64730997701575,9.501175993511762,1.92,6.8846,602.13,3.660886319845865,weak_momentum,BULL_TREND,47.05531554732157,100.0,6.0213,80.0,95.0117599351176,30.0,100.0,51.6894310309991,0.0,2,2,A_recovered_proxy_vr1.2,True
560,000560.SZ,我爱我家,房产服务,20230206,3.09,55.67279497255253,55.67279497255253,0.0,1.81,6.9575,6449.23,4.334365325077403,weak_momentum,BULL_TREND,42.799484865424034,100.0,64.4923,100.0,54.21180347359424,0.0,100.0,50.0832514779986,0.0,3,3,A_recovered_proxy_vr1.2,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,69.9322333108941,69.9322333108941,0.0,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,69.30133224745575,0.0,100.0,85.14772660590845,0.0,1,1,D_pure_quant_vr1.2,True
560,000560.SZ,我爱我家,房产服务,20230206,3.09,55.67279497255253,55.67279497255253,0.0,1.81,6.9575,6449.23,4.334365325077403,weak_momentum,BULL_TREND,42.799484865424034,100.0,64.4923,100.0,54.21180347359424,0.0,100.0,50.0832514779986,0.0,2,2,D_pure_quant_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230206,10.0,52.64730997701575,52.64730997701575,0.0,1.92,6.8846,602.13,3.660886319845865,weak_momentum,BULL_TREND,47.05531554732157,100.0,6.0213,80.0,95.0117599351176,30.0,100.0,51.6894310309991,0.0,3,3,D_pure_quant_vr1.2,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,59.53703347377575,59.53703347377575,0.0,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,69.30133224745575,0.0,100.0,85.14772660590845,0.0,1,1,E_ablate_sector_vr1.2,True
560,000560.SZ,我爱我家,房产服务,20230206,3.09,47.541024451513394,47.541024451513394,0.0,1.81,6.9575,6449.23,4.334365325077403,weak_momentum,BULL_TREND,42.799484865424034,100.0,64.4923,100.0,54.21180347359424,0.0,100.0,50.0832514779986,0.0,2,2,E_ablate_sector_vr1.2,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,58.21704744217092,58.21704744217092,0.0,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,71.4763731226345,0.0,100.0,85.14772660590845,0.0,1,1,E_ablate_inflow_vr1.2,True
2869,002869.SZ,金溢科技,通信设备,20230206,26.08,52.15733292471532,52.15733292471532,0.0,3.01,6.9933,-1144.89,6.153292551277441,weak_momentum,BULL_TREND,79.48817434924887,100.0,0.0,65.0,38.296836982968365,53.333333333333336,98.748,77.5700970547738,0.0,2,2,E_ablate_inflow_vr1.2,True
600633,600633.SH,浙数文化,互联网,20230206,10.0,50.63126034441233,50.63126034441233,0.0,1.92,6.8846,602.13,3.660886319845865,weak_momentum,BULL_TREND,47.05531554732157,100.0,6.0213,80.0,88.7969890510949,30.0,100.0,51.6894310309991,0.0,3,3,E_ablate_inflow_vr1.2,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,57.16007432000784,57.16007432000784,0.0,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,69.30133224745575,0.0,100.0,85.14772660590845,0.0,1,1,E_ablate_wyckoff_vr1.2,True
560,000560.SZ,我爱我家,房产服务,20230206,3.09,48.16030725085274,48.16030725085274,0.0,1.81,6.9575,6449.23,4.334365325077403,weak_momentum,BULL_TREND,42.799484865424034,100.0,64.4923,100.0,54.21180347359424,0.0,100.0,50.0832514779986,0.0,2,2,E_ablate_wyckoff_vr1.2,True
2451,002451.SZ,摩恩电气,电气设备,20230206,6.95,47.29763637747654,47.29763637747654,0.0,1.95,7.8964,4435.14,4.269972451790628,weak_momentum,BULL_TREND,48.1737061987443,100.0,44.351400000000005,80.0,63.92218965109933,30.0,100.0,26.502552297496827,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600860,600860.SH,京城股份,专用机械,20230206,15.47,69.9322333108941,69.9322333108941,0.0,3.81,6.0523,6689.69,4.565083281924739,weak_momentum,BULL_TREND,96.48954988592988,100.0,66.8969,65.0,69.30133224745575,0.0,100.0,85.14772660590845,0.0,1,1,E_ablate_accel_vr1.2,True
