code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected
600487,600487.SH,亨通光电,通信设备,20240306,12.86,72.97372470781612,64.0024267800198,8.97129792779632,1.66,4.2851,22563.8,1.757066462948819,momentum,BULL_TREND,36.55916207861,100.0,100.0,80.0,89.7129792779632,20.0,0.0,55.75956612635669,0.0,3,3,A_recovered_proxy_vr1.2,True
600089,600089.SH,特变电工,电气设备,20240306,16.38,69.80591663619197,69.80591663619197,0.0,2.57,3.3737,51902.57,2.2673031026253136,momentum,BULL_TREND,68.08841797095766,100.0,100.0,65.0,88.04101376463777,30.0,0.0,72.34451187620769,0.0,1,1,D_pure_quant_vr1.2,True
600522,600522.SH,中天科技,通信设备,20240306,13.91,64.9229858051716,64.9229858051716,0.0,1.79,3.8497,47488.27,1.1371712864250187,momentum,BULL_TREND,41.99797937447659,100.0,100.0,80.0,89.7129792779632,33.33333333333333,0.0,50.14026376740816,0.0,2,2,D_pure_quant_vr1.2,True
600487,600487.SH,亨通光电,通信设备,20240306,12.86,64.0024267800198,64.0024267800198,0.0,1.66,4.2851,22563.8,1.757066462948819,momentum,BULL_TREND,36.55916207861,100.0,100.0,80.0,89.7129792779632,20.0,0.0,55.75956612635669,0.0,3,3,D_pure_quant_vr1.2,True
600089,600089.SH,特变电工,电气设备,20240306,16.38,52.19771388326442,52.19771388326442,0.0,2.57,3.3737,51902.57,2.2673031026253136,momentum,BULL_TREND,68.08841797095766,100.0,100.0,65.0,88.04101376463777,30.0,0.0,72.34451187620769,0.0,1,1,E_ablate_sector_vr1.2,True
1286,001286.SZ,陕西能源,火力发电,20240306,9.55,50.67591410746069,50.67591410746069,0.0,2.37,10.6546,19056.36,0.7276507276507121,momentum,BULL_TREND,62.24435295617672,100.0,100.0,60.0,59.6042205048632,33.33333333333333,0.0,66.72594497367515,0.0,2,2,E_ablate_sector_vr1.2,True
600522,600522.SH,中天科技,通信设备,20240306,13.91,46.98038994957897,46.98038994957897,0.0,1.79,3.8497,47488.27,1.1371712864250187,momentum,BULL_TREND,41.99797937447659,100.0,100.0,80.0,89.7129792779632,33.33333333333333,0.0,50.14026376740816,0.0,3,3,E_ablate_sector_vr1.2,True
600089,600089.SH,特变电工,电气设备,20240306,16.38,49.652936788219314,49.652936788219314,0.0,2.57,3.3737,51902.57,2.2673031026253136,momentum,BULL_TREND,68.08841797095766,100.0,100.0,65.0,87.27611452477447,30.0,0.0,72.34451187620769,0.0,1,1,E_ablate_inflow_vr1.2,True
600522,600522.SH,中天科技,通信设备,20240306,13.91,45.2228076644798,45.2228076644798,0.0,1.79,3.8497,47488.27,1.1371712864250187,momentum,BULL_TREND,41.99797937447659,100.0,100.0,80.0,91.21208857450412,33.33333333333333,0.0,50.14026376740816,0.0,2,2,E_ablate_inflow_vr1.2,True
600089,600089.SH,特变电工,电气设备,20240306,16.38,62.5714654485712,62.5714654485712,0.0,2.57,3.3737,51902.57,2.2673031026253136,momentum,BULL_TREND,68.08841797095766,100.0,100.0,65.0,88.04101376463777,30.0,0.0,72.34451187620769,0.0,1,1,E_ablate_wyckoff_vr1.2,True
600522,600522.SH,中天科技,通信设备,20240306,13.91,59.9089594284308,59.9089594284308,0.0,1.79,3.8497,47488.27,1.1371712864250187,momentum,BULL_TREND,41.99797937447659,100.0,100.0,80.0,89.7129792779632,33.33333333333333,0.0,50.14026376740816,0.0,2,2,E_ablate_wyckoff_vr1.2,True
600487,600487.SH,亨通光电,通信设备,20240306,12.86,58.42647016738414,58.42647016738414,0.0,1.66,4.2851,22563.8,1.757066462948819,momentum,BULL_TREND,36.55916207861,100.0,100.0,80.0,89.7129792779632,20.0,0.0,55.75956612635669,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600089,600089.SH,特变电工,电气设备,20240306,16.38,69.80591663619197,69.80591663619197,0.0,2.57,3.3737,51902.57,2.2673031026253136,momentum,BULL_TREND,68.08841797095766,100.0,100.0,65.0,88.04101376463777,30.0,0.0,72.34451187620769,0.0,1,1,E_ablate_accel_vr1.2,True
600522,600522.SH,中天科技,通信设备,20240306,13.91,64.9229858051716,64.9229858051716,0.0,1.79,3.8497,47488.27,1.1371712864250187,momentum,BULL_TREND,41.99797937447659,100.0,100.0,80.0,89.7129792779632,33.33333333333333,0.0,50.14026376740816,0.0,2,2,E_ablate_accel_vr1.2,True
600487,600487.SH,亨通光电,通信设备,20240306,12.86,64.0024267800198,64.0024267800198,0.0,1.66,4.2851,22563.8,1.757066462948819,momentum,BULL_TREND,36.55916207861,100.0,100.0,80.0,89.7129792779632,20.0,0.0,55.75956612635669,0.0,3,3,E_ablate_accel_vr1.2,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,75.99870858751605,67.7707512845522,8.227957302963842,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,65.0,82.27957302963841,0.0,0.0,74.10452471993719,0.0,1,1,A_recovered_proxy_vr1.5,True
601456,601456.SH,国联民生,证券,20240307,11.41,71.13364245081989,65.47672556833038,5.656916882489515,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.56916882489515,53.333333333333336,0.0,65.96332575832258,0.0,2,2,A_recovered_proxy_vr1.5,True
878,000878.SZ,云南铜业,铜,20240307,11.65,61.47549121103695,61.47549121103695,0.0,2.59,4.1976,9902.75,3.239202657807299,weak_momentum,BULL_TREND,68.64760489559146,100.0,99.0275,80.0,44.14381217458187,0.0,0.0,71.54552433673966,0.0,3,3,A_recovered_proxy_vr1.5,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,67.7707512845522,67.7707512845522,0.0,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,65.0,82.27957302963841,0.0,0.0,74.10452471993719,0.0,1,1,B_pure_quant_vr1.5,True
601456,601456.SH,国联民生,证券,20240307,11.41,65.47672556833038,65.47672556833038,0.0,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.56916882489515,53.333333333333336,0.0,65.96332575832258,0.0,2,2,B_pure_quant_vr1.5,True
878,000878.SZ,云南铜业,铜,20240307,11.65,61.47549121103695,61.47549121103695,0.0,2.59,4.1976,9902.75,3.239202657807299,weak_momentum,BULL_TREND,68.64760489559146,100.0,99.0275,80.0,44.14381217458187,0.0,0.0,71.54552433673966,0.0,3,3,B_pure_quant_vr1.5,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,73.8412916777855,65.97630113871388,7.864990539071622,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,40.0,78.64990539071621,0.0,0.0,74.10452471993719,0.0,1,1,A_recovered_proxy_vr1.2,True
601456,601456.SH,国联民生,证券,20240307,11.41,71.10551840514964,65.45985114092822,5.645667264221414,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.45667264221414,53.333333333333336,0.0,65.96332575832258,0.0,2,2,A_recovered_proxy_vr1.2,True
878,000878.SZ,云南铜业,铜,20240307,11.65,61.45229566744167,61.45229566744167,0.0,2.59,4.1976,9902.75,3.239202657807299,weak_momentum,BULL_TREND,68.64760489559146,100.0,99.0275,80.0,43.98917521728,0.0,0.0,71.54552433673966,0.0,3,3,A_recovered_proxy_vr1.2,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,65.97630113871388,65.97630113871388,0.0,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,40.0,78.64990539071621,0.0,0.0,74.10452471993719,0.0,1,1,D_pure_quant_vr1.2,True
601456,601456.SH,国联民生,证券,20240307,11.41,65.45985114092822,65.45985114092822,0.0,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.45667264221414,53.333333333333336,0.0,65.96332575832258,0.0,2,2,D_pure_quant_vr1.2,True
878,000878.SZ,云南铜业,铜,20240307,11.65,61.45229566744167,61.45229566744167,0.0,2.59,4.1976,9902.75,3.239202657807299,weak_momentum,BULL_TREND,68.64760489559146,100.0,99.0275,80.0,43.98917521728,0.0,0.0,71.54552433673966,0.0,3,3,D_pure_quant_vr1.2,True
601456,601456.SH,国联民生,证券,20240307,11.41,56.991350244596106,56.991350244596106,0.0,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.45667264221414,53.333333333333336,0.0,65.96332575832258,0.0,1,1,E_ablate_sector_vr1.2,True
878,000878.SZ,云南铜业,铜,20240307,11.65,54.85391938484967,54.85391938484967,0.0,2.59,4.1976,9902.75,3.239202657807299,weak_momentum,BULL_TREND,68.64760489559146,100.0,99.0275,80.0,43.98917521728,0.0,0.0,71.54552433673966,0.0,2,2,E_ablate_sector_vr1.2,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,54.178815330106445,54.178815330106445,0.0,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,40.0,78.64990539071621,0.0,0.0,74.10452471993719,0.0,3,3,E_ablate_sector_vr1.2,True
601456,601456.SH,国联民生,证券,20240307,11.41,51.43395196113836,51.43395196113836,0.0,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.48875811028169,53.333333333333336,0.0,65.96332575832258,0.0,1,1,E_ablate_inflow_vr1.2,True
524,000524.SZ,岭南控股,旅游服务,20240307,8.46,48.90952875984304,48.90952875984304,0.0,4.0,5.3705,-2354.76,5.685618729096987,weak_momentum,BULL_TREND,100.0,100.0,0.0,100.0,35.01449333709086,53.333333333333336,0.0,59.9379206174183,0.0,2,2,E_ablate_inflow_vr1.2,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,47.73481094184605,47.73481094184605,0.0,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,40.0,77.03997074493068,0.0,0.0,74.10452471993719,0.0,3,3,E_ablate_inflow_vr1.2,True
601456,601456.SH,国联民生,证券,20240307,11.41,55.56535227717984,55.56535227717984,0.0,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.45667264221414,53.333333333333336,0.0,65.96332575832258,0.0,1,1,E_ablate_wyckoff_vr1.2,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,54.860622430723296,54.860622430723296,0.0,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,40.0,78.64990539071621,0.0,0.0,74.10452471993719,0.0,2,2,E_ablate_wyckoff_vr1.2,True
878,000878.SZ,云南铜业,铜,20240307,11.65,50.72046701693072,50.72046701693072,0.0,2.59,4.1976,9902.75,3.239202657807299,weak_momentum,BULL_TREND,68.64760489559146,100.0,99.0275,80.0,43.98917521728,0.0,0.0,71.54552433673966,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600111,600111.SH,北方稀土,小金属,20240307,19.59,65.97630113871388,65.97630113871388,0.0,2.78,3.0001,39171.0,3.497536945812812,weak_momentum,BULL_TREND,73.75424414743912,100.0,100.0,40.0,78.64990539071621,0.0,0.0,74.10452471993719,0.0,1,1,E_ablate_accel_vr1.2,True
601456,601456.SH,国联民生,证券,20240307,11.41,65.45985114092822,65.45985114092822,0.0,3.45,6.5376,7794.84,4.598662207357865,weak_momentum,BULL_TREND,89.32981809454034,100.0,77.9484,100.0,56.45667264221414,53.333333333333336,0.0,65.96332575832258,0.0,2,2,E_ablate_accel_vr1.2,True
878,000878.SZ,云南铜业,铜,20240307,11.65,61.45229566744167,61.45229566744167,0.0,2.59,4.1976,9902.75,3.239202657807299,weak_momentum,BULL_TREND,68.64760489559146,100.0,99.0275,80.0,43.98917521728,0.0,0.0,71.54552433673966,0.0,3,3,E_ablate_accel_vr1.2,True
600006,600006.SH,东风股份,汽车整车,20240308,7.06,72.77461048005817,63.37572970327279,9.398880776785385,1.66,8.052,12612.48,1.6713091922005583,momentum,BULL_TREND,36.55916207861,100.0,100.0,60.0,93.98880776785384,33.33333333333333,0.0,44.27427171243855,0.0,1,1,A_recovered_proxy_vr1.5,True
600006,600006.SH,东风股份,汽车整车,20240308,7.06,63.37572970327279,63.37572970327279,0.0,1.66,8.052,12612.48,1.6713091922005583,momentum,BULL_TREND,36.55916207861,100.0,100.0,60.0,93.98880776785384,33.33333333333333,0.0,44.27427171243855,0.0,1,1,B_pure_quant_vr1.5,True
600487,600487.SH,亨通光电,通信设备,20240308,13.03,62.417951813232094,56.49619901350961,5.921752799722481,1.4,4.0309,22596.26,0.4583651642475209,momentum,BULL_TREND,24.27134135851208,100.0,100.0,80.0,59.217527997224806,33.33333333333333,0.0,53.453255436211705,0.0,1,1,A_recovered_proxy_vr1.2,True
600006,600006.SH,东风股份,汽车整车,20240308,7.06,54.5194685491387,54.5194685491387,0.0,1.66,8.052,12612.48,1.6713091922005583,momentum,BULL_TREND,36.55916207861,100.0,100.0,60.0,49.707501997183385,33.33333333333333,0.0,44.27427171243855,0.0,2,2,A_recovered_proxy_vr1.2,True
680,000680.SZ,山推股份,工程机械,20240308,6.98,51.03249222104899,51.03249222104899,0.0,1.45,4.2952,7738.61,0.7112375533428139,momentum,BULL_TREND,26.802645012010483,100.0,77.3861,80.0,48.19400321135982,66.66666666666666,0.0,45.6274149364212,0.0,3,3,A_recovered_proxy_vr1.2,True
600487,600487.SH,亨通光电,通信设备,20240308,13.03,56.49619901350961,56.49619901350961,0.0,1.4,4.0309,22596.26,0.4583651642475209,momentum,BULL_TREND,24.27134135851208,100.0,100.0,80.0,59.217527997224806,33.33333333333333,0.0,53.453255436211705,0.0,1,1,D_pure_quant_vr1.2,True
600006,600006.SH,东风股份,汽车整车,20240308,7.06,54.5194685491387,54.5194685491387,0.0,1.66,8.052,12612.48,1.6713091922005583,momentum,BULL_TREND,36.55916207861,100.0,100.0,60.0,49.707501997183385,33.33333333333333,0.0,44.27427171243855,0.0,2,2,D_pure_quant_vr1.2,True
680,000680.SZ,山推股份,工程机械,20240308,6.98,51.03249222104899,51.03249222104899,0.0,1.45,4.2952,7738.61,0.7112375533428139,momentum,BULL_TREND,26.802645012010483,100.0,77.3861,80.0,48.19400321135982,66.66666666666666,0.0,45.6274149364212,0.0,3,3,D_pure_quant_vr1.2,True
600487,600487.SH,亨通光电,通信设备,20240308,13.03,51.15087346988844,51.15087346988844,0.0,1.4,4.0309,22596.26,0.4583651642475209,momentum,BULL_TREND,24.27134135851208,100.0,100.0,80.0,59.217527997224806,33.33333333333333,0.0,53.453255436211705,0.0,1,1,E_ablate_wyckoff_vr1.2,True
600006,600006.SH,东风股份,汽车整车,20240308,7.06,50.09204137789485,50.09204137789485,0.0,1.66,8.052,12612.48,1.6713091922005583,momentum,BULL_TREND,36.55916207861,100.0,100.0,60.0,49.707501997183385,33.33333333333333,0.0,44.27427171243855,0.0,2,2,E_ablate_wyckoff_vr1.2,True
680,000680.SZ,山推股份,工程机械,20240308,6.98,46.46975072740687,46.46975072740687,0.0,1.45,4.2952,7738.61,0.7112375533428139,momentum,BULL_TREND,26.802645012010483,100.0,77.3861,80.0,48.19400321135982,66.66666666666666,0.0,45.6274149364212,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600487,600487.SH,亨通光电,通信设备,20240308,13.03,56.49619901350961,56.49619901350961,0.0,1.4,4.0309,22596.26,0.4583651642475209,momentum,BULL_TREND,24.27134135851208,100.0,100.0,80.0,59.217527997224806,33.33333333333333,0.0,53.453255436211705,0.0,1,1,E_ablate_accel_vr1.2,True
600006,600006.SH,东风股份,汽车整车,20240308,7.06,54.5194685491387,54.5194685491387,0.0,1.66,8.052,12612.48,1.6713091922005583,momentum,BULL_TREND,36.55916207861,100.0,100.0,60.0,49.707501997183385,33.33333333333333,0.0,44.27427171243855,0.0,2,2,E_ablate_accel_vr1.2,True
680,000680.SZ,山推股份,工程机械,20240308,6.98,51.03249222104899,51.03249222104899,0.0,1.45,4.2952,7738.61,0.7112375533428139,momentum,BULL_TREND,26.802645012010483,100.0,77.3861,80.0,48.19400321135982,66.66666666666666,0.0,45.6274149364212,0.0,3,3,E_ablate_accel_vr1.2,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,66.89624778069492,66.89624778069492,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,A_recovered_proxy_vr1.5,True
2670,002670.SZ,国盛证券,证券,20240312,10.2,59.31594449990111,59.31594449990111,0.0,2.59,4.3397,10574.36,2.6717557251908506,momentum,BULL_TREND,68.64760489559146,100.0,100.0,80.0,36.041260101809314,43.333333333333336,0.0,56.43885078533855,0.0,2,2,A_recovered_proxy_vr1.5,True
2043,002043.SZ,兔宝宝,其他建材,20240312,10.47,58.50938046865072,58.50938046865072,0.0,2.27,3.5728,8066.98,0.9460737937559096,momentum,BULL_TREND,59.13461487580951,100.0,80.6698,80.0,43.94222834100225,66.66666666666666,0.0,73.8344923574551,0.0,3,3,A_recovered_proxy_vr1.5,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,66.89624778069492,66.89624778069492,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,B_pure_quant_vr1.5,True
2670,002670.SZ,国盛证券,证券,20240312,10.2,59.31594449990111,59.31594449990111,0.0,2.59,4.3397,10574.36,2.6717557251908506,momentum,BULL_TREND,68.64760489559146,100.0,100.0,80.0,36.041260101809314,43.333333333333336,0.0,56.43885078533855,0.0,2,2,B_pure_quant_vr1.5,True
2043,002043.SZ,兔宝宝,其他建材,20240312,10.47,58.50938046865072,58.50938046865072,0.0,2.27,3.5728,8066.98,0.9460737937559096,momentum,BULL_TREND,59.13461487580951,100.0,80.6698,80.0,43.94222834100225,66.66666666666666,0.0,73.8344923574551,0.0,3,3,B_pure_quant_vr1.5,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,66.89624778069492,66.89624778069492,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,A_recovered_proxy_vr1.2,True
2670,002670.SZ,国盛证券,证券,20240312,10.2,59.31594449990111,59.31594449990111,0.0,2.59,4.3397,10574.36,2.6717557251908506,momentum,BULL_TREND,68.64760489559146,100.0,100.0,80.0,36.041260101809314,43.333333333333336,0.0,56.43885078533855,0.0,2,2,A_recovered_proxy_vr1.2,True
2043,002043.SZ,兔宝宝,其他建材,20240312,10.47,58.50938046865072,58.50938046865072,0.0,2.27,3.5728,8066.98,0.9460737937559096,momentum,BULL_TREND,59.13461487580951,100.0,80.6698,80.0,43.94222834100225,66.66666666666666,0.0,73.8344923574551,0.0,3,3,A_recovered_proxy_vr1.2,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,66.89624778069492,66.89624778069492,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,D_pure_quant_vr1.2,True
2670,002670.SZ,国盛证券,证券,20240312,10.2,59.31594449990111,59.31594449990111,0.0,2.59,4.3397,10574.36,2.6717557251908506,momentum,BULL_TREND,68.64760489559146,100.0,100.0,80.0,36.041260101809314,43.333333333333336,0.0,56.43885078533855,0.0,2,2,D_pure_quant_vr1.2,True
2043,002043.SZ,兔宝宝,其他建材,20240312,10.47,58.50938046865072,58.50938046865072,0.0,2.27,3.5728,8066.98,0.9460737937559096,momentum,BULL_TREND,59.13461487580951,100.0,80.6698,80.0,43.94222834100225,66.66666666666666,0.0,73.8344923574551,0.0,3,3,D_pure_quant_vr1.2,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,58.08536528216159,58.08536528216159,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,E_ablate_sector_vr1.2,True
2670,002670.SZ,国盛证券,证券,20240312,10.2,52.10769247953924,52.10769247953924,0.0,2.59,4.3397,10574.36,2.6717557251908506,momentum,BULL_TREND,68.64760489559146,100.0,100.0,80.0,36.041260101809314,43.333333333333336,0.0,56.43885078533855,0.0,2,2,E_ablate_sector_vr1.2,True
2043,002043.SZ,兔宝宝,其他建材,20240312,10.47,49.720934800450266,49.720934800450266,0.0,2.27,3.5728,8066.98,0.9460737937559096,momentum,BULL_TREND,59.13461487580951,100.0,80.6698,80.0,43.94222834100225,66.66666666666666,0.0,73.8344923574551,0.0,3,3,E_ablate_sector_vr1.2,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,46.896247780694914,46.896247780694914,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,E_ablate_inflow_vr1.2,True
14,000014.SZ,沙河股份,全国地产,20240312,12.37,46.82435968794147,46.82435968794147,0.0,1.92,10.2534,1371.43,3.3593750000000115,momentum,BULL_TREND,47.05531554732157,97.84374999999991,13.7143,100.0,89.07970964216953,43.333333333333336,0.0,49.99078760742662,0.0,2,2,E_ablate_inflow_vr1.2,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,57.76785348965964,57.76785348965964,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,E_ablate_wyckoff_vr1.2,True
2670,002670.SZ,国盛证券,证券,20240312,10.2,53.67205942136725,53.67205942136725,0.0,2.59,4.3397,10574.36,2.6717557251908506,momentum,BULL_TREND,68.64760489559146,100.0,100.0,80.0,36.041260101809314,43.333333333333336,0.0,56.43885078533855,0.0,2,2,E_ablate_wyckoff_vr1.2,True
2043,002043.SZ,兔宝宝,其他建材,20240312,10.47,51.12593123290521,51.12593123290521,0.0,2.27,3.5728,8066.98,0.9460737937559096,momentum,BULL_TREND,59.13461487580951,100.0,80.6698,80.0,43.94222834100225,66.66666666666666,0.0,73.8344923574551,0.0,3,3,E_ablate_wyckoff_vr1.2,True
2572,002572.SZ,索菲亚,家居用品,20240312,16.8,66.89624778069492,66.89624778069492,0.0,3.02,3.3416,10304.22,3.55912743972446,momentum,BULL_TREND,79.72742747751771,96.64523536165323,100.0,80.0,44.05441249266664,66.66666666666666,0.0,91.28394291035272,0.0,1,1,E_ablate_accel_vr1.2,True
2670,002670.SZ,国盛证券,证券,20240312,10.2,59.31594449990111,59.31594449990111,0.0,2.59,4.3397,10574.36,2.6717557251908506,momentum,BULL_TREND,68.64760489559146,100.0,100.0,80.0,36.041260101809314,43.333333333333336,0.0,56.43885078533855,0.0,2,2,E_ablate_accel_vr1.2,True
2043,002043.SZ,兔宝宝,其他建材,20240312,10.47,58.50938046865072,58.50938046865072,0.0,2.27,3.5728,8066.98,0.9460737937559096,momentum,BULL_TREND,59.13461487580951,100.0,80.6698,80.0,43.94222834100225,66.66666666666666,0.0,73.8344923574551,0.0,3,3,E_ablate_accel_vr1.2,True
600522,600522.SH,中天科技,通信设备,20240313,15.02,65.09964132806826,57.12590627796071,7.973735050107544,1.58,4.4654,37226.44,2.404158544509428,momentum,BULL_TREND,32.99622792011891,100.0,100.0,40.0,79.73735050107544,0.0,0.0,42.29001989727784,0.0,1,1,A_recovered_proxy_vr1.5,True
