code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected
000652,000652.SZ,泰达股份,批发业,20260428,4.33,50.85791594466928,50.85791594466928,0.0,3.02,3.2667,4871.9,1.1415525114155212,weak_momentum,BULL_TREND,79.72742747751771,44.24657534246563,48.718999999999994,80.0,37.82763405998815,86.66666666666667,0.0,72.08209559742798,0.0,3,3,B_pure_quant_vr1.5,True
002685,002685.SZ,华东重机,机床制造,20260428,8.44,57.27559603278434,51.7743277597654,5.501268273018946,1.42,7.6064,9795.92,5.803571428571443,weak_momentum,BULL_TREND,25.294546486497865,100.0,97.9592,100.0,55.012682730189454,33.33333333333333,0.0,22.859471403970893,0.0,1,1,A_recovered_proxy_vr1.2,True
600830,600830.SH,香溢融通,多元金融,20260428,10.01,56.033263118475915,56.033263118475915,0.0,5.91,9.7862,2253.44,4.302103250478021,weak_momentum,BULL_TREND,100.0,100.0,22.5344,60.0,51.64805838414159,10.0,0.0,91.53241573903117,0.0,2,2,A_recovered_proxy_vr1.2,True
301031,301031.SZ,中熔电气,电气设备,20260428,165.41,54.0706393268866,47.14004260596551,6.930596720921088,1.94,9.4743,1927.82,3.4834869879799273,weak_momentum,BULL_TREND,47.802832620620144,100.0,19.2782,80.0,69.30596720921088,20.0,0.0,60.69097754327241,0.0,3,3,A_recovered_proxy_vr1.2,True
600830,600830.SH,香溢融通,多元金融,20260428,10.01,56.033263118475915,56.033263118475915,0.0,5.91,9.7862,2253.44,4.302103250478021,weak_momentum,BULL_TREND,100.0,100.0,22.5344,60.0,51.64805838414159,10.0,0.0,91.53241573903117,0.0,1,1,D_pure_quant_vr1.2,True
601890,601890.SH,亚星锚链,船舶,20260428,10.85,53.44114296386191,53.44114296386191,0.0,1.72,8.869,7589.6,4.405286343612335,weak_momentum,BULL_TREND,39.12042824636866,100.0,75.896,60.0,52.527287668878365,0.0,0.0,73.551370510499,0.0,2,2,D_pure_quant_vr1.2,True
002685,002685.SZ,华东重机,机床制造,20260428,8.44,51.7743277597654,51.7743277597654,0.0,1.42,7.6064,9795.92,5.803571428571443,weak_momentum,BULL_TREND,25.294546486497865,100.0,97.9592,100.0,55.012682730189454,33.33333333333333,0.0,22.859471403970893,0.0,3,3,D_pure_quant_vr1.2,True
600830,600830.SH,香溢融通,多元金融,20260428,10.01,48.28605436085468,48.28605436085468,0.0,5.91,9.7862,2253.44,4.302103250478021,weak_momentum,BULL_TREND,100.0,100.0,22.5344,60.0,51.64805838414159,10.0,0.0,91.53241573903117,0.0,1,1,E_ablate_sector_vr1.2,True
601890,601890.SH,亚星锚链,船舶,20260428,10.85,45.56204981353015,45.56204981353015,0.0,1.72,8.869,7589.6,4.405286343612335,weak_momentum,BULL_TREND,39.12042824636866,100.0,75.896,60.0,52.527287668878365,0.0,0.0,73.551370510499,0.0,2,2,E_ablate_sector_vr1.2,True
000652,000652.SZ,泰达股份,批发业,20260428,4.33,45.18377083567106,45.18377083567106,0.0,3.02,3.2667,4871.9,1.1415525114155212,weak_momentum,BULL_TREND,79.72742747751771,44.24657534246563,48.718999999999994,80.0,37.47388566279477,86.66666666666667,0.0,72.08209559742798,0.0,3,3,E_ablate_sector_vr1.2,True
600830,600830.SH,香溢融通,多元金融,20260428,10.01,52.02359611719094,52.02359611719094,0.0,5.91,9.7862,2253.44,4.302103250478021,weak_momentum,BULL_TREND,100.0,100.0,22.5344,60.0,51.95822504224178,10.0,0.0,91.53241573903117,0.0,1,1,E_ablate_inflow_vr1.2,True
605138,605138.SH,盛泰集团,服饰,20260428,7.69,49.78117986009553,49.78117986009553,0.0,8.25,6.2989,-290.35,3.270440251572324,weak_momentum,BULL_TREND,100.0,100.0,0.0,100.0,22.733064842156082,0.0,0.0,95.80813422514744,0.0,2,2,E_ablate_inflow_vr1.2,True
002685,002685.SZ,华东重机,机床制造,20260428,8.44,48.34540704916976,48.34540704916976,0.0,1.42,7.6064,9795.92,5.803571428571443,weak_momentum,BULL_TREND,25.294546486497865,100.0,97.9592,100.0,55.012682730189454,33.33333333333333,0.0,22.859471403970893,0.0,1,1,E_ablate_wyckoff_vr1.2,True
600830,600830.SH,香溢融通,多元金融,20260428,10.01,56.033263118475915,56.033263118475915,0.0,5.91,9.7862,2253.44,4.302103250478021,weak_momentum,BULL_TREND,100.0,100.0,22.5344,60.0,51.64805838414159,10.0,0.0,91.53241573903117,0.0,1,1,E_ablate_accel_vr1.2,True
601890,601890.SH,亚星锚链,船舶,20260428,10.85,53.44114296386191,53.44114296386191,0.0,1.72,8.869,7589.6,4.405286343612335,weak_momentum,BULL_TREND,39.12042824636866,100.0,75.896,60.0,52.527287668878365,0.0,0.0,73.551370510499,0.0,2,2,E_ablate_accel_vr1.2,True
002685,002685.SZ,华东重机,机床制造,20260428,8.44,51.7743277597654,51.7743277597654,0.0,1.42,7.6064,9795.92,5.803571428571443,weak_momentum,BULL_TREND,25.294546486497865,100.0,97.9592,100.0,55.012682730189454,33.33333333333333,0.0,22.859471403970893,0.0,3,3,E_ablate_accel_vr1.2,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,77.2248875066317,68.97561511888587,8.249272387745833,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,82.49272387745833,33.33333333333333,0.0,70.2657086315289,0.0,1,1,A_recovered_proxy_vr1.5,True
002132,002132.SZ,恒星科技,钢加工,20260429,4.85,51.77104851589724,51.77104851589724,0.0,2.0,10.213,9351.0,0.8179959100204507,momentum,BULL_TREND,50.0,100.0,93.51,60.0,41.385319267788525,66.66666666666666,0.0,9.58651329006199,0.0,2,2,A_recovered_proxy_vr1.5,True
603978,603978.SH,深圳新星,小金属,20260429,27.41,50.69144415373629,50.69144415373629,0.0,1.79,8.6635,8659.91,2.0721686316541565,momentum,BULL_TREND,41.99797937447659,100.0,86.59909999999999,60.0,35.48246241819525,20.0,0.0,59.754347639257524,0.0,3,3,A_recovered_proxy_vr1.5,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,68.97561511888587,68.97561511888587,0.0,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,82.49272387745833,33.33333333333333,0.0,70.2657086315289,0.0,1,1,B_pure_quant_vr1.5,True
002132,002132.SZ,恒星科技,钢加工,20260429,4.85,51.77104851589724,51.77104851589724,0.0,2.0,10.213,9351.0,0.8179959100204507,momentum,BULL_TREND,50.0,100.0,93.51,60.0,41.385319267788525,66.66666666666666,0.0,9.58651329006199,0.0,2,2,B_pure_quant_vr1.5,True
603978,603978.SH,深圳新星,小金属,20260429,27.41,50.69144415373629,50.69144415373629,0.0,1.79,8.6635,8659.91,2.0721686316541565,momentum,BULL_TREND,41.99797937447659,100.0,86.59909999999999,60.0,35.48246241819525,20.0,0.0,59.754347639257524,0.0,3,3,B_pure_quant_vr1.5,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,78.02406053215587,69.50839713590199,8.51566339625389,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,85.1566339625389,33.33333333333333,0.0,70.2657086315289,0.0,1,1,A_recovered_proxy_vr1.2,True
603978,603978.SH,深圳新星,小金属,20260429,27.41,71.30012542680376,62.14840084123492,9.151724585568838,1.79,8.6635,8659.91,2.0721686316541565,momentum,BULL_TREND,41.99797937447659,100.0,86.59909999999999,65.0,91.51724585568837,20.0,0.0,59.754347639257524,0.0,2,2,A_recovered_proxy_vr1.2,True
002460,002460.SZ,赣锋锂业,小金属,20260429,86.9,68.94094997776862,59.78922539219979,9.151724585568838,1.25,7.0094,155567.28,1.7857142857142836,momentum,BULL_TREND,16.09640474436812,100.0,100.0,65.0,91.51724585568837,33.33333333333333,0.0,41.54648842740232,0.0,3,3,A_recovered_proxy_vr1.2,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,69.50839713590199,69.50839713590199,0.0,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,85.1566339625389,33.33333333333333,0.0,70.2657086315289,0.0,1,1,D_pure_quant_vr1.2,True
603978,603978.SH,深圳新星,小金属,20260429,27.41,62.14840084123492,62.14840084123492,0.0,1.79,8.6635,8659.91,2.0721686316541565,momentum,BULL_TREND,41.99797937447659,100.0,86.59909999999999,65.0,91.51724585568837,20.0,0.0,59.754347639257524,0.0,2,2,D_pure_quant_vr1.2,True
002460,002460.SZ,赣锋锂业,小金属,20260429,86.9,59.78922539219979,59.78922539219979,0.0,1.25,7.0094,155567.28,1.7857142857142836,momentum,BULL_TREND,16.09640474436812,100.0,100.0,65.0,91.51724585568837,33.33333333333333,0.0,41.54648842740232,0.0,3,3,D_pure_quant_vr1.2,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,52.4770703433942,52.4770703433942,0.0,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,85.1566339625389,33.33333333333333,0.0,70.2657086315289,0.0,1,1,E_ablate_sector_vr1.2,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,49.50839713590199,49.50839713590199,0.0,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,85.1566339625389,33.33333333333333,0.0,70.2657086315289,0.0,1,1,E_ablate_inflow_vr1.2,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,62.481826272749096,62.481826272749096,0.0,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,85.1566339625389,33.33333333333333,0.0,70.2657086315289,0.0,1,1,E_ablate_wyckoff_vr1.2,True
603978,603978.SH,深圳新星,小金属,20260429,27.41,56.17296607730916,56.17296607730916,0.0,1.79,8.6635,8659.91,2.0721686316541565,momentum,BULL_TREND,41.99797937447659,100.0,86.59909999999999,65.0,91.51724585568837,20.0,0.0,59.754347639257524,0.0,2,2,E_ablate_wyckoff_vr1.2,True
002460,002460.SZ,赣锋锂业,小金属,20260429,86.9,55.63457654945956,55.63457654945956,0.0,1.25,7.0094,155567.28,1.7857142857142836,momentum,BULL_TREND,16.09640474436812,100.0,100.0,65.0,91.51724585568837,33.33333333333333,0.0,41.54648842740232,0.0,3,3,E_ablate_wyckoff_vr1.2,True
002594,002594.SZ,比亚迪,汽车整车,20260429,105.4,69.50839713590199,69.50839713590199,0.0,2.47,3.0303,330126.72,1.0328638497652527,momentum,BULL_TREND,65.22555209049766,100.0,100.0,80.0,85.1566339625389,33.33333333333333,0.0,70.2657086315289,0.0,1,1,E_ablate_accel_vr1.2,True
603978,603978.SH,深圳新星,小金属,20260429,27.41,62.14840084123492,62.14840084123492,0.0,1.79,8.6635,8659.91,2.0721686316541565,momentum,BULL_TREND,41.99797937447659,100.0,86.59909999999999,65.0,91.51724585568837,20.0,0.0,59.754347639257524,0.0,2,2,E_ablate_accel_vr1.2,True
002460,002460.SZ,赣锋锂业,小金属,20260429,86.9,59.78922539219979,59.78922539219979,0.0,1.25,7.0094,155567.28,1.7857142857142836,momentum,BULL_TREND,16.09640474436812,100.0,100.0,65.0,91.51724585568837,33.33333333333333,0.0,41.54648842740232,0.0,3,3,E_ablate_accel_vr1.2,True
002157,002157.SZ,正邦科技,农业综合,20260430,3.47,55.45752832312065,55.45752832312065,0.0,2.08,7.4333,24329.56,3.611111111111108,momentum,BULL_TREND,52.82917641831838,96.33333333333336,100.0,100.0,34.061552168045104,33.33333333333333,0.0,44.20841426763871,0.0,1,1,A_recovered_proxy_vr1.5,True
603990,603990.SH,麦迪科技,软件服务,20260430,15.82,54.04807273050848,54.04807273050848,0.0,1.93,8.3157,8781.48,1.0012515644555704,momentum,BULL_TREND,47.430042374667785,100.0,87.81479999999999,65.0,37.68697796747577,33.33333333333333,0.0,69.16544114146492,0.0,2,2,A_recovered_proxy_vr1.5,True
600135,600135.SH,乐凯胶片,塑料,20260430,11.43,48.34377985843611,48.34377985843611,0.0,2.45,8.569,5189.4,1.2953367875647699,momentum,BULL_TREND,64.6390874613923,100.0,51.894,80.0,32.91781706131541,63.33333333333333,0.0,45.18886660297517,0.0,3,3,A_recovered_proxy_vr1.5,True
002157,002157.SZ,正邦科技,农业综合,20260430,3.47,55.45752832312065,55.45752832312065,0.0,2.08,7.4333,24329.56,3.611111111111108,momentum,BULL_TREND,52.82917641831838,96.33333333333336,100.0,100.0,34.061552168045104,33.33333333333333,0.0,44.20841426763871,0.0,1,1,B_pure_quant_vr1.5,True
603990,603990.SH,麦迪科技,软件服务,20260430,15.82,54.04807273050848,54.04807273050848,0.0,1.93,8.3157,8781.48,1.0012515644555704,momentum,BULL_TREND,47.430042374667785,100.0,87.81479999999999,65.0,37.68697796747577,33.33333333333333,0.0,69.16544114146492,0.0,2,2,B_pure_quant_vr1.5,True
600135,600135.SH,乐凯胶片,塑料,20260430,11.43,48.34377985843611,48.34377985843611,0.0,2.45,8.569,5189.4,1.2953367875647699,momentum,BULL_TREND,64.6390874613923,100.0,51.894,80.0,32.91781706131541,63.33333333333333,0.0,45.18886660297517,0.0,3,3,B_pure_quant_vr1.5,True
002460,002460.SZ,赣锋锂业,小金属,20260430,88.68,67.36385268520576,58.98316518520576,8.380687499999999,1.49,8.8788,11758.41,2.7524947910955047,momentum,BULL_TREND,28.76561653437184,100.0,100.0,65.0,83.80687499999999,0.0,0.0,46.56947705049993,0.0,1,1,A_recovered_proxy_vr1.2,True
002466,002466.SZ,天齐锂业,小金属,20260430,80.03,64.72819810613751,56.34751060613752,8.380687499999999,1.27,8.856,87982.04,1.4287473826825923,momentum,BULL_TREND,17.241424849872057,100.0,100.0,65.0,83.80687499999999,33.33333333333333,0.0,20.832552119900495,0.0,2,2,A_recovered_proxy_vr1.2,True
002157,002157.SZ,正邦科技,农业综合,20260430,3.47,55.18780836708266,55.18780836708266,0.0,2.08,7.4333,24329.56,3.611111111111108,momentum,BULL_TREND,52.82917641831838,96.33333333333336,100.0,100.0,32.71295238785516,33.33333333333333,0.0,44.20841426763871,0.0,3,3,A_recovered_proxy_vr1.2,True
002460,002460.SZ,赣锋锂业,小金属,20260430,88.68,58.98316518520576,58.98316518520576,0.0,1.49,8.8788,11758.41,2.7524947910955047,momentum,BULL_TREND,28.76561653437184,100.0,100.0,65.0,83.80687499999999,0.0,0.0,46.56947705049993,0.0,1,1,D_pure_quant_vr1.2,True
002466,002466.SZ,天齐锂业,小金属,20260430,80.03,56.34751060613752,56.34751060613752,0.0,1.27,8.856,87982.04,1.4287473826825923,momentum,BULL_TREND,17.241424849872057,100.0,100.0,65.0,83.80687499999999,33.33333333333333,0.0,20.832552119900495,0.0,2,2,D_pure_quant_vr1.2,True
002157,002157.SZ,正邦科技,农业综合,20260430,3.47,55.18780836708266,55.18780836708266,0.0,2.08,7.4333,24329.56,3.611111111111108,momentum,BULL_TREND,52.82917641831838,96.33333333333336,100.0,100.0,32.71295238785516,33.33333333333333,0.0,44.20841426763871,0.0,3,3,D_pure_quant_vr1.2,True
002157,002157.SZ,正邦科技,农业综合,20260430,3.47,48.64521788951163,48.64521788951163,0.0,2.08,7.4333,24329.56,3.611111111111108,momentum,BULL_TREND,52.82917641831838,96.33333333333336,100.0,100.0,32.71295238785516,33.33333333333333,0.0,44.20841426763871,0.0,1,1,E_ablate_sector_vr1.2,True
603990,603990.SH,麦迪科技,软件服务,20260430,15.82,46.510677137013325,46.510677137013325,0.0,1.93,8.3157,8781.48,1.0012515644555704,momentum,BULL_TREND,47.430042374667785,100.0,87.81479999999999,65.0,34.722589935180594,33.33333333333333,0.0,69.16544114146492,0.0,2,2,E_ablate_sector_vr1.2,True
002460,002460.SZ,赣锋锂业,小金属,20260430,88.68,54.326217480155776,54.326217480155776,0.0,1.49,8.8788,11758.41,2.7524947910955047,momentum,BULL_TREND,28.76561653437184,100.0,100.0,65.0,83.80687499999999,0.0,0.0,46.56947705049993,0.0,1,1,E_ablate_wyckoff_vr1.2,True
002466,002466.SZ,天齐锂业,小金属,20260430,80.03,54.26425539414747,54.26425539414747,0.0,1.27,8.856,87982.04,1.4287473826825923,momentum,BULL_TREND,17.241424849872057,100.0,100.0,65.0,83.80687499999999,33.33333333333333,0.0,20.832552119900495,0.0,2,2,E_ablate_wyckoff_vr1.2,True
002157,002157.SZ,正邦科技,农业综合,20260430,3.47,50.766966940318795,50.766966940318795,0.0,2.08,7.4333,24329.56,3.611111111111108,momentum,BULL_TREND,52.82917641831838,96.33333333333336,100.0,100.0,32.71295238785516,33.33333333333333,0.0,44.20841426763871,0.0,3,3,E_ablate_wyckoff_vr1.2,True
002460,002460.SZ,赣锋锂业,小金属,20260430,88.68,58.98316518520576,58.98316518520576,0.0,1.49,8.8788,11758.41,2.7524947910955047,momentum,BULL_TREND,28.76561653437184,100.0,100.0,65.0,83.80687499999999,0.0,0.0,46.56947705049993,0.0,1,1,E_ablate_accel_vr1.2,True
002466,002466.SZ,天齐锂业,小金属,20260430,80.03,56.34751060613752,56.34751060613752,0.0,1.27,8.856,87982.04,1.4287473826825923,momentum,BULL_TREND,17.241424849872057,100.0,100.0,65.0,83.80687499999999,33.33333333333333,0.0,20.832552119900495,0.0,2,2,E_ablate_accel_vr1.2,True
002157,002157.SZ,正邦科技,农业综合,20260430,3.47,55.18780836708266,55.18780836708266,0.0,2.08,7.4333,24329.56,3.611111111111108,momentum,BULL_TREND,52.82917641831838,96.33333333333336,100.0,100.0,32.71295238785516,33.33333333333333,0.0,44.20841426763871,0.0,3,3,E_ablate_accel_vr1.2,True
002439,002439.SZ,启明星辰,软件服务,20260506,16.36,68.53229854986607,61.2848597001958,7.247438849670264,1.92,10.7735,19971.84,0.0,momentum,BULL_TREND,47.05531554732157,100.0,100.0,100.0,72.47438849670263,33.33333333333333,0.0,30.650180020903754,0.0,1,1,A_recovered_proxy_vr1.5,True
000697,000697.SZ,炼石航空,航空,20260506,10.69,57.16361539397822,57.16361539397822,0.0,5.85,5.5599,4226.29,3.2579185520362097,momentum,BULL_TREND,100.0,98.45248868778275,42.2629,100.0,40.707546217275,43.333333333333336,0.0,85.57610615078272,0.0,2,2,A_recovered_proxy_vr1.5,True
600563,600563.SH,法拉电子,元器件,20260506,122.65,52.73968232284422,52.73968232284422,0.0,1.57,4.2307,10857.57,4.09727109234498,momentum,BULL_TREND,32.538227955845116,93.41637344593012,100.0,40.0,56.820079348638856,20.0,0.0,41.53294915146661,0.0,3,3,A_recovered_proxy_vr1.5,True
002439,002439.SZ,启明星辰,软件服务,20260506,16.36,61.2848597001958,61.2848597001958,0.0,1.92,10.7735,19971.84,0.0,momentum,BULL_TREND,47.05531554732157,100.0,100.0,100.0,72.47438849670263,33.33333333333333,0.0,30.650180020903754,0.0,1,1,B_pure_quant_vr1.5,True
